Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"LGA (UR) by LGA (POW)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","LGA (UR)","LGA (POW)","Count",
"Persons Aged 15 Years and Over Place of Work","Banyule (C)","Yarra (C)",2863
"Persons Aged 15 Years and Over Place of Work","Banyule (C)","Yarra Ranges (S)",186
"Persons Aged 15 Years and Over Place of Work","Banyule (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Banyule (C)","Unincorporated Vic",28
"Persons Aged 15 Years and Over Place of Work","Banyule (C)","No Fixed Address (Vic.)",2495
"Persons Aged 15 Years and Over Place of Work","Banyule (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Ballarat (C)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Banyule (C)",14
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Bass Coast (S)",8784
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Baw Baw (S)",67
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Bayside (C)",21
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Boroondara (C)",30
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Brimbank (C)",3
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Campaspe (S)",5
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Cardinia (S)",233
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Casey (C)",226
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Darebin (C)",8
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","East Gippsland (S)",3
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Frankston (C)",86
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Glen Eira (C)",21
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Greater Bendigo (C)",5
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Greater Dandenong (C)",199
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Greater Geelong (C)",5
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Greater Shepparton (C)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Hobsons Bay (C)",4
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Hume (C)",15
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Kingston (C)",65
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Knox (C)",66
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Latrobe (C)",97
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Macedon Ranges (S)",6
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Manningham (C)",13
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Maribyrnong (C)",3
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Maroondah (C)",38
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Melbourne (C)",191
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Melton (C)",9
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Mitchell (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Monash (C)",101
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Moonee Valley (C)",4
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Moreland (C)",9
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Mornington Peninsula (S)",72
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Mount Alexander (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Nillumbik (S)",4
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Port Phillip (C)",19
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","South Gippsland (S)",888
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Stonnington (C)",22
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Wellington (S)",21
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Whitehorse (C)",44
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Whittlesea (C)",3
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Wyndham (C)",12
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Yarra (C)",31
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Yarra Ranges (S)",22
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Unincorporated Vic",13
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","No Fixed Address (Vic.)",917
"Persons Aged 15 Years and Over Place of Work","Bass Coast (S)","Migratory - Offshore - Shipping (Vic.)",3
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Ballarat (C)",7
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Banyule (C)",9
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Bass Coast (S)",56
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Baw Baw (S)",12655
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Bayside (C)",16
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Boroondara (C)",44
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Brimbank (C)",15
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Campaspe (S)",7
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Cardinia (S)",1270
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Casey (C)",613
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Darebin (C)",14
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","East Gippsland (S)",11
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Frankston (C)",82
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Glen Eira (C)",36
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Greater Bendigo (C)",8
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Greater Dandenong (C)",530
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Greater Geelong (C)",5
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Greater Shepparton (C)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Hobsons Bay (C)",16
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Hume (C)",30
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Kingston (C)",110
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Knox (C)",134
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Latrobe (C)",2800
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Macedon Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Manningham (C)",14
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Maribyrnong (C)",20
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Maroondah (C)",40
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Melbourne (C)",395
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Melton (C)",14
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Mitchell (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Monash (C)",224
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Moonee Valley (C)",11
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Moreland (C)",7
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Mornington Peninsula (S)",68
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Mount Alexander (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Nillumbik (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Port Phillip (C)",51
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","South Gippsland (S)",239
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Stonnington (C)",42
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Swan Hill (RC)",3
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Wellington (S)",95
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Whitehorse (C)",82
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Whittlesea (C)",8
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Wyndham (C)",18
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Yarra (C)",51
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Yarra Ranges (S)",59
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Unincorporated Vic",27
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","No Fixed Address (Vic.)",1160
"Persons Aged 15 Years and Over Place of Work","Baw Baw (S)","Migratory - Offshore - Shipping (Vic.)",4
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Alpine (S)",4
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Ballarat (C)",13
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Banyule (C)",66
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Bass Coast (S)",6
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Baw Baw (S)",15
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Bayside (C)",11950
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Boroondara (C)",973
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Brimbank (C)",200
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Campaspe (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Cardinia (S)",41
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Casey (C)",270
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Central Goldfields (S)",3
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Colac-Otway (S)",4
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Darebin (C)",131
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","East Gippsland (S)",7
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Frankston (C)",472
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Glen Eira (C)",2248
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Glenelg (S)",3
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Greater Bendigo (C)",15
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Greater Dandenong (C)",1221
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Greater Geelong (C)",61
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Greater Shepparton (C)",4
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Hepburn (S)",4
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Hobsons Bay (C)",198
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Hume (C)",286
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Kingston (C)",4760
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Knox (C)",326
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Latrobe (C)",16
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Macedon Ranges (S)",3
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Manningham (C)",69
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Mansfield (S)",4
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Maribyrnong (C)",176
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Maroondah (C)",112
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Melbourne (C)",10853
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Melton (C)",32
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Mitchell (S)",3
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Monash (C)",2118
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Moonee Valley (C)",109
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Moreland (C)",111
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Mornington Peninsula (S)",155
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Mount Alexander (S)",3
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Murrindindi (S)",4
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Nillumbik (S)",7
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Port Phillip (C)",3184
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","South Gippsland (S)",6
"Persons Aged 15 Years and Over Place of Work","Bayside (C)","Southern Grampians (S)",8
